GeneSymbol,log2FoldChange,padj,DE
Tbl2,-0.12845929424967442,0.5602362221013574,NO
Tbl3,-0.05295663577555455,0.657053366188322,NO
Tbp,-0.14421330187486414,0.2566436193310211,NO
Tbpl1,0.009714882880160721,0.9592953239829097,NO
Tbrg1,0.07825266197983866,0.22392260276766943,NO
Tbrg4,0.05898530247886684,0.5238903010501361,NO
Tbx1,-0.5080954553786755,0.16992480966943327,NO
Tbx2,-0.08933115315871751,0.9323373152920572,NO
Tbx3,-0.5004908556267386,0.14518959248248756,NO
Tbx6,-0.38174937830161787,0.4046716245240895,NO
Tcaf1,0.37411309882402394,0.0014077012248130852,UP
Tcaf2,0.04739517125534035,0.8998910964597056,NO
Tcaim,-0.07165271829623869,0.7202819553229701,NO
Tcea1,-0.02608834533157893,0.8436277530375402,NO
Tcea1-ps1,-0.10249378001295212,0.8845189641634398,NO
Tcea2,-0.8988628442749637,7.481268869176258e-4,DOWN
Tceal1,0.3577351050439824,0.6073607172353662,NO
Tceal7,-0.06888186742193583,0.8910199097737912,NO
Tceal8,0.0830359937725723,0.4068260633863387,NO
Tceal9,0.03804845770161281,0.7904542574236101,NO
Tceanc,-0.15578774028243964,0.48561924933534883,NO
Tceanc2,-0.028293245381322364,0.864454022827793,NO
Tcerg1,-0.03532022986048134,0.7462332294756129,NO
Tcf12,0.08855713559464377,0.3551315338790144,NO
Tcf19,0.1391375811058334,0.7575434128423553,NO
Tcf20,0.08825815857316563,0.2236951390206261,NO
Tcf23,-0.18703616885438518,0.7352639574793834,NO
Tcf25,-0.01681451889858408,0.8269427724292752,NO
Tcf3,0.1898484244392855,0.03256968539209836,UP
Tcf4,-0.06633070577594707,0.5539392803616122,NO
Tcf7,0.36273917980057746,0.2607679784633587,NO
Tcf7l1,0.163751356534422,0.32721756527756213,NO
Tcf7l2,-0.09756177034274299,0.7243824808872636,NO
Tcfl5,0.012615891480984276,0.9860613479910023,NO
Tchh,-0.5219462222623468,0.13743084633938898,NO
Tchhl1,-0.16330556937424376,0.7542711844559664,NO
Tchp,-0.060212259989181054,0.8188470214856929,NO
Tcim,-0.18026838512960128,0.25760802165816243,NO
Tcirg1,-0.33869120491864374,0.0014881915970202243,DOWN
Tcn2,-0.11782796657511907,0.4611513944688853,NO
Tcof1,0.14476419178095448,0.42102653015909636,NO
Tcp1,-0.01157546450711302,0.8843708641834256,NO
Tcp11l1,0.11813700125101075,0.05987808855513529,NO
Tcp11l2,-0.36152192231871944,0.044145923002061604,DOWN
Tcta,-0.1393504891197454,0.47397954087086425,NO
Tcte2,0.4168233412131947,0.282318193029926,NO
Tctn1,-0.28453218182023754,0.014719371950453098,DOWN
Tctn2,0.05584263737240786,0.8467016480047347,NO
Tctn3,0.10629018972239122,0.7584583499342918,NO
Tdg,0.1411343677221328,0.02216310415771968,UP
Tdh,-0.658913599504967,0.36073171747155275,NO
Tdp1,0.16200362068399432,0.4391631678496991,NO
Tdp2,-0.24234713803192068,0.010733488543991015,DOWN
Tdrd1,0.2570948845806835,0.4953752149082518,NO
Tdrd3,-0.1759036713934781,0.039032344065351464,DOWN
Tdrd5,-0.15037132247658258,0.8727666394147734,NO
Tdrd7,0.14109938297082047,0.4109446925360577,NO
Tdrp,0.177560663997989,0.5356314831687964,NO
Tead1,0.41497636574072533,7.563276106281828e-11,UP
Tead2,0.46484250755550244,0.12503572633847693,NO
Tead3,-0.08862583711489533,0.5339266568796148,NO
Tead4,0.2922686749099377,1.6703370800011886e-5,UP
Tec,-0.15740901817175887,0.3172525789829792,NO
Tecpr1,0.13220449209895885,0.29012215058398155,NO
Tecpr2,0.0013336641228989814,0.9941967060391875,NO
Tecr,0.0016417612871771608,0.9883127262705069,NO
Tedc1,0.3900311847428772,0.40866541213029606,NO
Tedc2,0.11199603543212959,0.723752244016448,NO
Teddm2,0.24070845404743854,0.7756685820220938,NO
Teddm3,-0.5631420615437382,0.07412027573131155,NO
Tef,-0.07889473717646675,0.7642976157307323,NO
Tefm,0.0035843431502462528,0.9843175612691668,NO
Tekt2,0.9238586591073414,0.06729667344125892,NO
Telo2,-0.1515948672348079,0.334722964193612,NO
Ten1,0.054442878361539014,0.7534717748285295,NO
Tenm2,0.010176471811584665,0.9612110024866978,NO
Tenm3,-0.34615162768840735,0.527500406044234,NO
Tenm4,-0.1185700838142307,0.2707682741695777,NO
Tent2,-0.06418848088097434,0.6216497637253836,NO
Tent4a,0.10080678894145181,0.2540391519983067,NO
Tent4b,0.046438887044158425,0.6903027610154953,NO
Tent5a,-0.31289582451420905,0.00819910162597897,DOWN
Tent5b,-0.08849602259084365,0.36693337338846765,NO
Tep1,-0.020722734302089284,0.868063546328206,NO
Tepsin,-0.06513459478475021,0.587125912835897,NO
Terb1,-0.10938797231590235,0.8268252604974052,NO
Terf1,-0.006895617588191181,0.980813676722594,NO
Terf2,-0.061578724169029216,0.7081026612012352,NO
Terf2ip,-0.03114021723634042,0.8540564213420958,NO
Tert,0.10206634699291961,0.7831736980618024,NO
Tes,0.38047148821450233,3.6765041679993962e-6,UP
Tesk1,0.25287923361651105,0.006793490109246847,UP
Tesk2,0.36365642529078207,0.2682623854113073,NO
Tet2,-0.21839990977297952,0.14926948647031554,NO
Tet3,0.03135630611586739,0.7726525667880408,NO
Tex10,-0.039951618402894615,0.6851940723846045,NO
Tex15,-0.47723144325096223,0.08879069398452906,NO
Tex2,0.0595033157978446,0.5237637400633769,NO
Tex261,-3.979617547211565e-4,0.9978085714349959,NO
Tex264,-0.07065938339148146,0.7152864470245739,NO
Tex30,0.026954911603545347,0.9440148482421242,NO
Tex9,0.1056607900562975,0.7780516631264888,NO
Tfam,-0.030422200123955627,0.7890851312007489,NO
Tfap2a,-0.13281470049887645,0.09986242096332332,NO
Tfap2b,0.21125818752163866,0.1780415235297904,NO
Tfap2c,-0.04327276981474502,0.7909329782850711,NO
Tfap2e,-0.5209869702571611,0.4252774242713666,NO
Tfap4,-0.10880264475937185,0.6800845077033273,NO
Tfb1m,0.11332560766521473,0.661465874441936,NO
Tfb2m,-0.07414440538945505,0.5691041542483654,NO
Tfcp2,-0.01947476792960682,0.9437955693904435,NO
Tfcp2l1,0.32436326398901816,0.06550954334375177,NO
Tfdp1,-0.035722580149389824,0.665114936494399,NO
Tfdp2,0.05383487914329856,0.8229414240915757,NO
Tfe3,0.05547572746966561,0.5935676205046562,NO
Tfeb,0.008214684796764423,0.986632101226275,NO
Tfg,0.17265803537302246,0.008613206236398482,UP
Tfip11,0.03432248456449116,0.7671470046550594,NO
Tfpi,-0.1098764186206793,0.8489995296049196,NO
Tfpt,0.04823989893062447,0.8100617961480294,NO
Tfrc,0.0650092813005133,0.6712410225094229,NO
Tgds,0.0890104867888362,0.6489707593772152,NO
Tgfa,-0.08303484566539734,0.6727141428304648,NO
Tgfb1,0.22694081722886125,0.05735734161991918,NO
Tgfb1i1,0.624145721464365,2.398608995433216e-7,UP
Tgfb2,0.7402306185363002,0.0020760720529046433,UP
Tgfb3,-0.2063929908160838,0.7248785574689648,NO
Tgfbi,-0.5769828251581333,3.548205583259219e-4,DOWN
Tgfbr1,-0.05908589630934301,0.6141423927663436,NO
Tgfbr2,0.10408598352639092,0.3448567014265344,NO
Tgfbr3,-0.24928350896845533,0.09109027254650043,NO
Tgfbr3l,0.11916430237433398,0.9173717192086107,NO
Tgfbrap1,-0.09282404727801578,0.4214018609130704,NO
Tgif1,0.15477559140573027,0.1443412376156074,NO
Tgif2,-0.17782450284019696,0.505945573098494,NO
Tgm1,-0.35764928388180384,0.10755055581115314,NO
Tgm2,0.7760362883591236,6.008401522066857e-5,UP
Tgm3,-0.6008284301580084,0.0014282117025195583,DOWN
Tgm4,0.6216435002714564,0.2850427146649268,NO
Tgm5,-0.4210972316859427,0.20137185386270912,NO
Tgm6,-0.6723981364932309,0.46328474213541926,NO
Tgoln1,-0.041664601916926,0.7229757139564308,NO
Tgs1,-0.07767047874828224,0.5562414658672956,NO
Thada,0.054141842316485264,0.6985933262738895,NO
Thap1,-0.006126553020947366,0.977957641144737,NO
Thap11,0.0054602450494493715,0.9739613699783451,NO
Thap12,-0.09961340792100012,0.1674657253381938,NO
Thap2,-0.09457341007069586,0.39607682846204256,NO
Thap3,0.01851221837603755,0.9424392253434788,NO
Thap4,-0.04560914264328511,0.7229757139564308,NO
Thap6,0.13928348049221428,0.2693951424303614,NO
Thap7,0.0979251385838394,0.6598109094734244,NO
Thbd,-0.43036765073405453,2.8899426005670896e-4,DOWN
Thbs1,0.5538659209484155,2.2779865706983658e-10,UP
Thbs2,-0.38564582556450266,0.6369450709255207,NO
Thbs3,-0.6527274988141303,0.16630588201946134,NO
Them4,0.02086363787874715,0.9296015728919635,NO
Them5,-0.3932782605925526,0.03194859937481488,DOWN
Them6,0.23717126366822708,0.3932143514016559,NO
Thg1l,-0.04760340606758201,0.8489760838611639,NO
Thnsl1,0.11404509235982196,0.6683178856329866,NO
Thnsl2,-0.03363006256432402,0.9420031992442367,NO
Thoc1,-0.05723098907217008,0.5794996277339063,NO
Thoc2,-0.23872917792887266,0.008121656971100217,DOWN
Thoc2l,-0.10870315306496864,0.5284840742232713,NO
Thoc3,0.00403882889301006,0.9825671306931859,NO
Thoc5,0.043847278656464324,0.73893036219041075,NO
Thoc6,0.17628939719325357,0.12727109634956962,NO
Thoc7,-0.09154210352589805,0.3551315338790144,NO
Thop1,-0.03621701423101526,0.8428552479273275,NO
Thra,0.0018631154080896745,0.9909640164184632,NO
Thrap3,-0.014851241334493278,0.8942008101554895,NO
Thrb,-0.43496467312728665,0.38060198633209336,NO
Thsd1,-0.17510490266296944,0.7462332294756129,NO
Thsd4,0.16072334438274669,0.8555356447430832,NO
Thtpa,-0.2262053926379376,0.18471977851099358,NO
Thumpd1,-0.041111015477984625,0.6661424808320804,NO
Thumpd2,-0.19027525185329663,0.5238903010501361,NO
Thumpd3,-0.14118885291757602,0.11398803443453281,NO
Thy1,-0.25949185468170616,0.7639744531722287,NO
Thyn1,0.06324163044770416,0.842723562088411,NO
Tia1,-0.3634359522524556,2.0909341497480077e-5,DOWN
Tial1,-0.1305399590057022,0.07040822171827006,NO
Tiam1,-0.14588203115985993,0.10696496992646942,NO
Tiam2,0.458122518170226,0.07431604578992079,NO
Ticam1,-0.2946156733298865,0.08709250784332526,NO
Ticrr,0.3628812566652273,0.3246970912839773,NO
Tie1,-0.43546900966042523,0.47843329228781123,NO
Tifa,-0.4075220984369011,0.14754831190926326,NO
Tigar,0.06190141033198787,0.657053366188322,NO
Tigd2,0.012371685124586333,0.9703301152492705,NO
Tigd5,0.18686004031821613,0.519186990674576,NO
Timeless,0.3010705811167399,0.3980675271932548,NO
Timm10,0.00879949067801868,0.9700115492621264,NO
Timm10b,-0.0463487215662748,0.9279337247349871,NO
Timm13,0.15022711479154632,0.3845622689036152,NO
Timm17a,0.0464113668904823,0.636257450978485,NO
Timm17b,-0.023095068568772817,0.9311120252110288,NO
Timm21,-0.0203665228370093,0.8989154118384706,NO
Timm22,-0.015539740257410948,0.9354483186492393,NO
Timm23,-0.05731972528052548,0.5703148275324941,NO
Timm29,-0.1324937826227013,0.19686755069256442,NO
Timm44,-0.1728612451245443,0.012062748950458347,DOWN
Timm50,-0.04176794409561987,0.7352639574793834,NO
Timm8a1,-0.08121088502279945,0.678169599383109,NO
Timm8b,-0.05561585452256498,0.6428438559899734,NO
Timm9,-0.20489782113423355,0.11271693550951177,NO
Timmdc1,0.04791565782973943,0.7618224384281219,NO
Timp2,0.263920206237661,0.040282003070597365,UP
Timp3,0.3761472051603971,2.735489697470542e-5,UP
Tinagl1,0.40780019554399816,3.232927836633978e-8,UP
Tincr,-0.40328876353080523,0.025848492847794342,DOWN
Tinf2,0.13457454444749967,0.5923294584044633,NO
Tiparp,-0.04959474615873838,0.70454785455026,NO
Tipin,0.08530264679795778,0.7471505955325137,NO
Tiprl,0.10322950074006128,0.2539326977207061,NO
Tirap,0.11219114117278838,0.33881522300372635,NO
Tjap1,0.3083774639434902,0.06953695168619434,NO
Tjp1,0.03645117218266978,0.7875712655192751,NO
Tjp2,0.21369576232903198,0.012673223400098894,UP
Tjp3,-0.3124164709880991,0.4730323297928565,NO
Tk1,0.2053816739937419,0.4898871771499331,NO
Tk2,-0.11456718769491649,0.4489793615594025,NO
Tkfc,0.15699554292825424,0.2759270695828647,NO
Tkt,-0.005633277280551237,0.970921706283325,NO
Tlcd1,0.11646009628666495,0.8694517161285641,NO
Tlcd2,-0.007941614397064855,0.9784215620665481,NO
Tlcd3a,-0.1894761570353595,0.18932436288463303,NO
Tlcd3b,0.26832132294267536,0.4611903140673113,NO
Tlcd4,-0.0597264149985113,0.9366161401997153,NO
Tle1,0.17183026189613992,0.09307860436596173,NO
Tle2,-0.7526372895500139,0.24925939954684817,NO
Tle3,-0.011944650246221527,0.9154152783159694,NO
Tle4,-0.12272916514989077,0.4376310252226053,NO
Tle5,0.10383925836872275,0.356826807631841,NO
Tle6,-0.04728986395835137,0.942821506193442,NO
Tlk1,0.08413076022066343,0.3524427431302603,NO
Tlk2,0.02871188336641863,0.8008050304421358,NO
Tll1,-0.049527792892387686,0.859595088988391,NO
Tln1,0.31275951508731037,4.321776607052491e-7,UP
Tln2,0.16504402263687135,0.4805811523469108,NO
Tlnrd1,0.24115989357755732,0.02765556620336951,UP
Tlr2,0.4529018942921339,0.006895301443928831,UP
Tlr3,-0.17810874014216743,0.74765228477375,NO
Tlr4,0.40162314958272244,0.12067360684250805,NO
Tlr5,0.009378313845159882,0.9791097784643932,NO
Tm2d1,0.030746883318973347,0.8871565837495248,NO
Tm2d2,0.11513352577212044,0.39365497084714257,NO
Tm2d3,-0.1822153530743906,0.23783367091102858,NO
Tm4sf1,0.7854868611978344,2.00611221868351e-6,UP
Tm7sf2,-0.14670805660065897,0.5677385703190976,NO
Tm7sf3,-0.11732176308806909,0.42430319266145394,NO
Tm9sf1,-0.01274576364684399,0.9244017812830044,NO
Tm9sf2,-0.1072593232443463,0.16004209925985818,NO
Tm9sf3,-0.08367226511579606,0.21084555093996477,NO
Tm9sf4,0.00854664530062634,0.9421328813102492,NO
Tma16,-0.0634129442569032,0.7086613258638232,NO
Tma7,-0.010392663537894302,0.9518802506483521,NO
Tmbim1,-0.1912140459278734,0.03108733271822222,DOWN
Tmbim4,-0.11155069732251077,0.42528537194084853,NO
Tmbim6,0.09221269812045238,0.11684175356379227,NO
Tmc4,-0.0714273389220816,0.8290051950484058,NO
Tmc6,-0.1375831754942257,0.2416798961206201,NO
Tmc7,0.028868814165180376,0.8647250116389665,NO
Tmc8,0.2731022206779728,0.8062159768754242,NO
Tmcc1,0.04814060671649986,0.7810639527418746,NO
Tmcc2,0.2694036262055329,0.0372243252979063,UP
Tmcc3,0.12632962048801868,0.10854367909946172,NO
Tmco1,-0.14241687027858424,0.11677536902894448,NO
Tmco3,-0.010596763869326512,0.9590425365518735,NO
Tmco4,-0.009247018039791846,0.9703301152492705,NO
Tmco6,-0.12906070145798215,0.5839751777448847,NO
Tmed1,0.015383975485357172,0.9593704648645215,NO
Tmed10,0.009068901180616436,0.9257791381674075,NO
Tmed10-ps,0.12227651862603789,0.8737522181801551,NO
Tmed2,-0.03853101060785256,0.6876196639305482,NO
Tmed2b,-0.2775127427551955,0.6518295286899808,NO
Tmed3,-0.017745337278885807,0.8983228834783765,NO
Tmed4,-0.07581521914210475,0.5902725485020318,NO
Tmed5,-0.19426823988947964,0.008445577343190956,DOWN
Tmed7,-0.054183673383345586,0.5626318176592666,NO
Tmed8,0.2752313765250164,0.022509463910447933,UP
Tmed9,-0.009396563824058771,0.9509063775337089,NO
Tmeff1,0.08629838759467667,0.527745547988211,NO
Tmem101,-0.15082277196095947,0.4053449147827333,NO
Tmem102,-0.07831180101070895,0.5742655305894919,NO
Tmem104,0.1449267965739925,0.23283469799902012,NO
Tmem106a,0.20969066767076622,0.3223665992464264,NO
Tmem106b,-0.21021001284727206,0.019277402232806135,DOWN
Tmem106c,0.03823881986346654,0.8415528907735599,NO
Tmem107,-0.09370086013841225,0.8059490053659961,NO
Tmem108,-0.13682745682723663,0.8643073700978334,NO
Tmem109,-0.19796281389959322,0.019848105200762436,DOWN
Tmem11,0.10713666582954148,0.36222335400978667,NO
Tmem115,-0.07508054972623061,0.595449379487222,NO
Tmem116,-0.10652458309457957,0.7849354824663809,NO
Tmem117,-0.7394856756055765,0.030664528613601125,DOWN
Tmem120a,-0.017792698733124175,0.919092704521194,NO
Tmem120b,-0.4573244703271825,0.03797826257453226,DOWN
Tmem123,-0.05933838439476028,0.5765896983158437,NO
Tmem125,-0.06824311308907731,0.7376268307804186,NO
Tmem126a,-0.10991268289733544,0.4351236445932805,NO
Tmem126b,-0.15137381794487184,0.39198787927955764,NO
Tmem127,-1.9093180927037926e-4,0.9986879964688317,NO
Tmem128,-0.11033707352891728,0.3439443636241139,NO
Tmem129,-0.15165567099397192,0.2791194511111117,NO
Tmem131,-0.05999323414502834,0.57241696262447606,NO
Tmem131l,-0.21607086087018357,0.025274261031026785,DOWN
Tmem132a,-0.213409773173496,0.006362803917165923,DOWN
Tmem134,0.04615327542852425,0.7463127654736524,NO
Tmem135,-0.16339749934679657,0.16326591352807376,NO
Tmem138,0.2345844106364853,0.26334166110730617,NO
Tmem139,-0.4503593185577696,0.026036465953460063,DOWN
Tmem140,-0.19139381025068875,0.13564427438969587,NO
Tmem141,0.07723391828793157,0.8332442320497344,NO
Tmem143,0.1611206821838547,0.3551315338790144,NO
Tmem144,-0.35283710870025164,0.15490941131198682,NO
Tmem147,-0.08725865491937036,0.5643749450807712,NO
Tmem147os,-0.39396848463373263,0.06823751486654825,NO
Tmem14a,0.049235453775645026,0.9173717192086107,NO
Tmem14c,0.025220953384125742,0.8340759014923546,NO
Tmem150a,-0.36013179547772317,0.07416739452130529,NO
Tmem151a,-0.44366421915832027,0.2359294717858727,NO
Tmem154,-0.26154282282751967,0.006905448947758021,DOWN
Tmem158,0.1989019245848203,0.2359294717858727,NO
Tmem159,0.21035194640421298,0.029930438647423424,UP
Tmem160,0.22187591030641604,0.35705526777244506,NO
Tmem161a,-0.1294542008790126,0.34132822842963095,NO
Tmem161b,-0.12345365688472876,0.43570840333758265,NO
Tmem164,0.1567472821003204,0.05092671259258595,NO
Tmem165,-0.06933298320184615,0.4374235495375156,NO
Tmem167,0.06214479318199763,0.5349477574750717,NO
Tmem167b,-0.041003819648739705,0.7135445989350792,NO
Tmem168,-0.04370457053428936,0.6613338997081785,NO
Tmem17,0.30844924805531565,0.44559999526600513,NO
Tmem170,-0.21410684621749773,0.2864651205206457,NO
Tmem170b,-0.10968378964450548,0.6489707593772152,NO
Tmem175,-0.192372720197973,0.12383120899991625,NO
Tmem176a,0.30316231291640827,0.021224268300478,UP
Tmem176b,0.4057775424473625,5.573608458233057e-4,UP
Tmem177,-0.2007945907523161,0.4093209116632051,NO
Tmem179b,0.020603170237759694,0.9272574914782641,NO
Tmem18,-0.1123847219199026,0.429736449196328,NO
Tmem181a,-0.1107371795053933,0.4399224873211226,NO
Tmem181b-ps,-0.6224066642193816,0.3180576732464337,NO
Tmem183a,-0.025080037000415428,0.7874020979462217,NO
Tmem184a,-0.2873169883768964,0.04749082788698286,DOWN
Tmem184b,0.33069971998560255,1.3206277786024132e-5,UP
Tmem184c,0.09858086168633308,0.38805059721012325,NO
Tmem185a,0.11322076985541427,0.5618341927871764,NO
Tmem185b,-0.06111299915608348,0.7261084770960985,NO
Tmem186,-0.011317921224714853,0.9588253000893054,NO
Tmem19,-0.05554270469342262,0.6585153870137399,NO
Tmem191c,-0.14425656907931173,0.851836651810478,NO
Tmem192,0.022937257605905963,0.8969329619304058,NO
Tmem198b,-0.2906553972084054,0.11563581335093277,NO
Tmem199,-0.1870724946109969,0.016748930768244564,DOWN
Tmem201,-0.17175041854117348,0.3613207951264822,NO
Tmem202,0.7911423811439203,0.26222739787684524,NO
Tmem203,-0.21685349777261187,0.2375800890877263,NO
Tmem205,-0.08916488994418821,0.6771272823610784,NO
Tmem208,-0.05307598869530992,0.7433128913650672,NO
Tmem209,-0.12707564044429281,0.28941860865888974,NO
Tmem214,-0.007220691930844539,0.9645995525652477,NO
Tmem216,-0.17969146904741912,0.43452605781189807,NO
Tmem218,-0.4065487524648274,0.3394817522861461,NO
Tmem219,-0.11598534924625033,0.5828887701752771,NO
Tmem220,-0.4672107050157051,0.3266958203683829,NO
Tmem221,-0.07758098284450776,0.8958889600147606,NO
Tmem222,0.01879519132170167,0.8989154118384706,NO
Tmem223,-0.07944700769809725,0.7174919222398339,NO
Tmem229b,-0.003235537543666337,0.9953760767281035,NO
Tmem230,0.01937999167271022,0.9056741130113507,NO
Tmem231,-0.02468960549580021,0.9279337247349871,NO
Tmem234,0.022712244597011925,0.8157851588184851,NO
Tmem237,0.042597813229891805,0.9092612158266058,NO
Tmem238,-0.00696425181100695,0.9808040786771755,NO
Tmem238l,0.020320424540329098,0.9651711385233037,NO
Tmem241,-0.34642426836121515,0.3155394638739577,NO
Tmem242,0.04033241174566387,0.7100676812700287,NO
Tmem243,-0.47809065547514346,0.18476817429821699,NO
Tmem245,0.04120441512203335,0.7642982529809714,NO
Tmem248,0.1062689468840302,0.15708212919749714,NO
Tmem250-ps,-0.09745881420050659,0.37074841165644634,NO
Tmem251,-0.013132089539146545,0.9569644233359389,NO
Tmem254,-0.42947287130573497,5.25747085910408e-4,DOWN
Tmem255b,0.3767001774973157,0.6712410225094229,NO
Tmem256,0.051970850523114946,0.8370463089232135,NO
Tmem258,0.060262392193099194,0.8885069380705707,NO
Tmem259,-0.12377102223506559,0.252102990983826,NO
Tmem260,-0.1134347613695154,0.33777659275830296,NO
Tmem263,0.31967844768792203,4.4967641925986444e-4,UP
Tmem266,0.18653631613423635,0.8201523074694663,NO
Tmem267,-0.33677172283910617,0.450061233855404,NO
Tmem268,0.2557080177195125,0.07672292965605547,NO
Tmem269,0.04832313192577728,0.8967766943795418,NO
Tmem29,0.026224347792356675,0.9216520523685187,NO
Tmem30a,-0.16446558946365425,0.044782053922275945,DOWN
Tmem30b,-0.05333111085699967,0.7088989386885916,NO
Tmem33,-0.08746659809954725,0.17386459007398294,NO
Tmem35b,0.11419721441918407,0.732045275399918,NO
Tmem37,-0.7621233491842085,0.32636592328342784,NO
Tmem38a,0.047718193165020524,0.8818203350191202,NO
Tmem38b,-0.18940814766510014,0.20322874771642,NO
Tmem39a,0.1105987380324033,0.3256684265005992,NO
Tmem39b,0.24609586793037827,0.22987346788007396,NO
Tmem40,-0.10338199433009614,0.7644095440313213,NO
Tmem41a,-0.21146640618674564,0.21821553099876165,NO
Tmem41b,-0.17304721709052348,0.07318422656239565,NO
Tmem42,-0.16606054299420472,0.7476768181195936,NO
Tmem43,0.0191698447970882,0.8167190774409788,NO
Tmem44,0.1934593825184865,0.7144590466212946,NO
Tmem45a,-0.41981469451565506,0.011327423979646785,DOWN
Tmem47,0.36370475636777233,0.005115695340679308,UP
Tmem50a,-0.049287055088326225,0.680429037419744,NO
Tmem50b,-0.22914702645445162,0.12599383471873213,NO
Tmem51,-0.08529343840249173,0.5464844735630682,NO
Tmem51os1,-0.26229629623771844,0.663411864665349,NO
Tmem53,0.23425662329470118,0.6848610250489309,NO
Tmem54,-0.16147989846872826,0.3841947253140812,NO
Tmem59,-0.12698875025386924,0.13870850729635978,NO
Tmem60,-0.05090342178651899,0.8489760838611639,NO
Tmem62,-0.44923371109991966,0.19867018191253485,NO
Tmem63a,-0.1738575441297442,0.0981152694530192,NO
Tmem63b,-0.0672855531026781,0.5775432589868341,NO
Tmem64,0.18323161296965043,0.03165278894935743,UP
Tmem65,0.03425797616755764,0.7717432663503145,NO
Tmem67,0.24623440640489921,0.5238903010501361,NO
Tmem68,-0.23047205252590694,0.004421152144667215,DOWN
Tmem69,-0.1312235071256315,0.4350460988457021,NO
Tmem70,-0.017377869831732368,0.8812794450016648,NO
Tmem74,1.3012371575565806,0.0010324984090394184,UP
Tmem79,-0.19047831244972335,0.1718766327649863,NO
Tmem80,0.06308414026656957,0.7364689256436585,NO
Tmem81,0.008935729723551538,0.9803558848616822,NO
Tmem86a,-0.22140202212387983,0.5651372080937682,NO
Tmem86b,-0.29463745223559584,0.5173286356432233,NO
Tmem87a,-0.2396809468796836,0.001795407168492108,DOWN
Tmem87b,-0.10760493161047224,0.2958146827040368,NO
Tmem88,0.6091866629974602,0.08929348548414416,NO
Tmem8b,0.1991955549781097,0.52667423566423,NO
Tmem9,0.03850888557619101,0.8729250665018554,NO
Tmem94,-0.0676192373249953,0.5743409128298196,NO
Tmem95,-0.36022734198105155,0.31783500288965527,NO
Tmem97,0.10356324316159943,0.5221942692915816,NO
Tmem98,0.26543525702788956,0.05433433585379725,NO
Tmem9b,-0.1742262453320696,0.08556448135116905,NO
Tmf1,-0.03903784138874035,0.763203946932312,NO
Tmie,-0.5720744799896597,0.28635328889291883,NO
Tmigd1,-0.32497347626505885,0.094304813576775115,NO
Tmod1,0.11004521851373446,0.8779106487586876,NO
Tmod2,0.6638749905527774,0.16365849088316348,NO
Tmod3,0.04954851171910131,0.3986803410460088,NO
Tmpo,0.21761386908649177,0.0014622668779058743,UP
Tmppe,-0.04922027055752908,0.850073168973059,NO
Tmprss11b,-0.13030479622924718,0.6179347986203392,NO
Tmprss11d,-0.38319236046442334,0.6145708450298664,NO
Tmprss11e,0.054896952211782535,0.8482288119050976,NO
Tmprss11f,-0.2616845994380257,0.4745786902828537,NO
Tmprss11g,-0.6034801977240273,0.1236660469023088,NO
Tmprss13,-0.2848755418303792,0.17888490721404077,NO
Tmprss2,0.08847951799400126,0.7854474473577308,NO
Tmprss4,-0.583745052411251,0.005133868008420042,DOWN
Tmsb10,0.3486528391145139,6.048869381950877e-4,UP
Tmsb4x,0.32446226501153547,9.242569585833091e-8,UP
Tmtc1,0.015420773980759882,0.9872069250701572,NO
Tmtc2,-0.027961854267734523,0.9382960985022707,NO
Tmtc3,-0.07630669183579179,0.5272959851673755,NO
Tmtc4,0.051245948548046275,0.786274799866687,NO
Tmub1,0.13975764849531871,0.4729669188813536,NO
Tmub2,-0.14175648761743584,0.1776394638110555,NO
Tmx1,-0.02701542648713601,0.8325590942523438,NO
Tmx2,-0.07845964458615336,0.4900363162180552,NO
Tmx3,-0.03634780733263265,0.7647468837195824,NO
Tmx4,0.019331821936653257,0.9380818668241123,NO
Tnc,0.5685934923802496,1.750782626763924e-5,UP
Tnf,1.2871235077915375,7.888711091361308e-16,UP
Tnfaip1,0.15109585629728176,0.0012176066437043136,UP
Tnfaip2,0.514763142636751,0.007318811955451195,UP
Tnfaip3,0.576753162319711,3.0643464866613075e-12,UP
Tnfaip8,-0.028837585594549856,0.801542811313514,NO
Tnfaip8l1,1.0947229960013956,0.03552161375048924,UP
Tnfrsf10b,0.10723071110227297,0.36053479849352454,NO
Tnfrsf11a,0.39730391397233245,0.3010429632256088,NO
Tnfrsf11b,-0.27738332755194917,0.4676180367635852,NO
Tnfrsf12a,0.3090428036371277,0.004104935631013564,UP
Tnfrsf18,-0.5462405237686351,0.019848105200762436,DOWN
Tnfrsf19,-0.23003148839873375,0.5347302625539334,NO
Tnfrsf1a,-0.2188384309934101,0.012567960171102451,DOWN
Tnfrsf1b,0.2896535611804241,0.7352951305450088,NO
Tnfrsf21,-0.10990530248361288,0.5333999475850646,NO
Tnfrsf22,0.23873377172322943,0.12753621272226928,NO
Tnfrsf23,0.30417880917091844,0.02783010679905149,UP
Tnfrsf26,0.5956429685372001,0.3895181425986064,NO
Tnfrsf4,-0.24014027850464875,0.6250411776909739,NO
Tnfsf15,0.639326347909248,0.003937761896272588,UP
Tnfsf9,0.4611891030900082,0.28760175636602686,NO
Tnik,0.06987537557050594,0.7151239100473981,NO
